%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8
14022000000,0,150.0,0.0,-2.1316282072803006e-14,3.552713678800501e-15,150.0,-2.842170943040401e-14,-2.1316282072803006e-14,-2.842170943040401e-14,150.0
14023000000,0,150.00000000000006,-2.1316282072803006e-14,2.1316282072803006e-14,-2.1316282072803006e-14,149.99999999999997,-1.4210854715202004e-14,1.4210854715202004e-14,-1.4210854715202004e-14,150.0
14023000000,0,150.00000000000003,3.197442310920451e-14,-4.263256414560601e-14,3.197442310920451e-14,149.99999999999994,0.0,-3.552713678800501e-14,0.0,150.0
14024000000,0,150.00000000000003,-3.907985046680551e-14,7.105427357601002e-15,-3.907985046680551e-14,150.0,-1.4210854715202004e-14,1.0658141036401503e-14,-1.4210854715202004e-14,149.99999999999997
14026000000,0,149.99999999999997,3.907985046680551e-14,3.552713678800501e-14,4.618527782440651e-14,150.0,0.0,3.907985046680551e-14,0.0,150.0
14027000000,0,149.99999999999991,1.0658141036401503e-13,1.4921397450962104e-13,1.1013412404281553e-13,150.00000000000003,1.4210854715202004e-14,1.4921397450962104e-13,1.4210854715202004e-14,150.00000000000003
14028000000,0,150.00000000000003,-7.460698725481052e-14,6.394884621840902e-14,-7.815970093361102e-14,150.00000000000006,0.0,6.750155989720952e-14,0.0,149.99999999999991
14029000000,0,149.99999999999997,-3.552713678800501e-15,0.0,-3.552713678800501e-15,149.99999999999994,0.0,0.0,0.0,150.0
14030000000,0,149.99999999999997,3.552713678800501e-15,2.1316282072803006e-14,1.0658141036401503e-14,150.00000000000006,-2.842170943040401e-14,2.1316282072803006e-14,-1.4210854715202004e-14,150.0
14031000000,0,149.99999999999994,3.552713678800501e-14,7.105427357601002e-14,3.907985046680551e-14,150.00000000000009,2.842170943040401e-14,7.105427357601002e-14,2.842170943040401e-14,149.99999999999991
14031000000,0,150.0,3.552713678800501e-15,1.4210854715202004e-14,1.0658141036401503e-14,150.0,-1.4210854715202004e-14,3.552713678800501e-15,-1.4210854715202004e-14,149.99999999999997
14033000000,0,149.99999999999952,6.004086117172847e-13,3.623767952376511e-13,6.075140390748857e-13,149.99999999999937,-8.526512829121202e-14,3.694822225952521e-13,-9.947598300641403e-14,150.00000000000108
14033000000,0,149.99999999999991,-8.171241461241152e-14,2.7000623958883807e-13,-8.171241461241152e-14,150.0,0.0,2.7000623958883807e-13,0.0,150.00000000000006
14033000000,0,150.00000000000009,-9.592326932761353e-14,-1.3500311979441904e-13,-9.237055564881302e-14,149.9999999999999,-5.684341886080802e-14,-1.3500311979441904e-13,-5.684341886080802e-14,150.0
14036000000,0,149.99999999999997,-3.552713678800501e-15,7.105427357601002e-15,0.0,150.0,-1.4210854715202004e-14,1.4210854715202004e-14,0.0,149.99999999999997
14037000000,0,150.00000000000014,-2.7355895326763857e-13,-2.5579538487363607e-13,-2.8066438062523957e-13,150.00000000000017,-4.263256414560601e-14,-2.4868995751603507e-13,-4.263256414560601e-14,149.9999999999996
14038000000,0,149.99999999999983,1.3145040611561853e-13,-6.039613253960852e-14,1.2434497875801753e-13,150.0000000000001,-5.684341886080802e-14,-6.039613253960852e-14,-5.684341886080802e-14,150.0
14038000000,0,150.00000000000003,1.0658141036401503e-14,0.0,1.0658141036401503e-14,150.0,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,150.0
14038000000,0,150.00000000000003,-3.552713678800501e-15,-1.7763568394002505e-14,-3.552713678800501e-15,150.00000000000017,2.842170943040401e-14,-2.1316282072803006e-14,2.842170943040401e-14,149.99999999999977
14041000000,0,149.99999999999997,1.0658141036401503e-14,2.4868995751603507e-14,1.4210854715202004e-14,150.0,0.0,2.1316282072803006e-14,0.0,150.0
14042000000,0,149.99999999999997,-1.7763568394002505e-14,1.4210854715202004e-14,-1.7763568394002505e-14,150.0,-2.842170943040401e-14,1.4210854715202004e-14,-2.842170943040401e-14,150.0
14042000000,0,150.0,-1.7763568394002505e-14,0.0,-1.7763568394002505e-14,150.0000000000001,0.0,7.105427357601002e-15,-1.4210854715202004e-14,149.9999999999999
14044000000,0,150.00000000000003,1.0658141036401503e-14,1.4210854715202004e-14,1.0658141036401503e-14,150.0,0.0,1.7763568394002505e-14,0.0,149.99999999999994
14045000000,0,149.99999999999997,4.618527782440651e-14,2.1316282072803006e-14,4.618527782440651e-14,149.99999999999994,0.0,2.1316282072803006e-14,0.0,150.00000000000003
14046000000,0,150.0,3.907985046680551e-14,-3.197442310920451e-14,3.907985046680551e-14,149.99999999999994,2.842170943040401e-14,-3.197442310920451e-14,1.4210854715202004e-14,149.99999999999994
14046000000,0,150.00000000000003,1.4210854715202004e-14,-1.4210854715202004e-14,1.7763568394002505e-14,149.99999999999994,-2.842170943040401e-14,-1.7763568394002505e-14,-4.263256414560601e-14,150.00000000000006
14048000000,0,149.99999999999991,3.907985046680551e-14,-1.7763568394002505e-14,3.907985046680551e-14,150.00000000000006,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,150.0
14049000000,0,149.9999999999999,-3.197442310920451e-14,-4.263256414560601e-14,-2.4868995751603507e-14,150.00000000000003,-8.526512829121202e-14,-4.263256414560601e-14,-8.526512829121202e-14,150.00000000000006
14050000000,0,150.00000000000009,1.0658141036401503e-14,-7.105427357601002e-15,-3.552713678800501e-15,149.99999999999997,1.4210854715202004e-14,0.0,1.4210854715202004e-14,149.99999999999994
14051000000,0,149.99999999999997,-1.7763568394002505e-14,-7.105427357601002e-15,-1.7763568394002505e-14,150.00000000000003,-1.4210854715202004e-14,-7.105427357601002e-15,-1.4210854715202004e-14,149.99999999999994
14052000000,0,150.00000000000003,3.552713678800501e-15,7.105427357601002e-15,3.552713678800501e-15,149.99999999999994,2.842170943040401e-14,0.0,2.842170943040401e-14,149.99999999999994
14053000000,0,150.00000000000009,-3.552713678800501e-15,7.105427357601002e-15,3.552713678800501e-15,149.99999999999994,2.842170943040401e-14,1.4210854715202004e-14,2.842170943040401e-14,149.99999999999994
14054000000,0,150.0,3.552713678800501e-15,2.4868995751603507e-14,3.552713678800501e-15,150.0000000000001,-1.4210854715202004e-14,2.4868995751603507e-14,-1.4210854715202004e-14,149.99999999999991
14055000000,0,149.99999999999994,4.618527782440651e-14,7.105427357601002e-15,4.618527782440651e-14,149.99999999999994,-1.4210854715202004e-14,0.0,0.0,150.00000000000006
14056000000,0,150.00000000000003,-4.618527782440651e-14,-1.4210854715202004e-14,-3.907985046680551e-14,150.00000000000006,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,149.99999999999994
14057000000,0,150.0,3.552713678800501e-15,-1.4210854715202004e-14,3.552713678800501e-15,150.0,-1.4210854715202004e-14,-1.0658141036401503e-14,-1.4210854715202004e-14,149.99999999999997
14058000000,0,150.0,-1.0658141036401503e-14,-7.105427357601002e-15,-3.552713678800501e-15,149.99999999999994,0.0,-7.105427357601002e-15,0.0,150.0
14059000000,0,150.0,-3.552713678800501e-15,-2.4868995751603507e-14,-3.552713678800501e-15,150.0,-1.4210854715202004e-14,-2.4868995751603507e-14,-1.4210854715202004e-14,149.99999999999994
14060000000,0,150.00000000000006,3.979039320256561e-13,-2.948752353404416e-13,3.979039320256561e-13,150.00000000000063,1.2789769243681803e-13,-2.984279490192421e-13,1.2789769243681803e-13,149.99999999999932
14061000000,0,149.99999999999997,-3.552713678800501e-15,-7.105427357601002e-15,-1.0658141036401503e-14,149.99999999999994,0.0,-7.105427357601002e-15,0.0,150.0
14064000000,0,149.99999999999997,-1.7763568394002505e-14,4.263256414560601e-14,-1.7763568394002505e-14,150.0,-2.842170943040401e-14,4.263256414560601e-14,-2.842170943040401e-14,150.00000000000003
14064000000,0,149.99999999999997,1.4210854715202004e-14,1.0658141036401503e-14,7.105427357601002e-15,150.0,-1.4210854715202004e-14,1.0658141036401503e-14,-1.4210854715202004e-14,149.99999999999997
14064000000,0,150.0,2.4868995751603507e-14,-7.105427357601002e-15,2.4868995751603507e-14,150.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,150.0
14064000000,0,150.0,-3.907985046680551e-14,-7.105427357601002e-15,-3.552713678800501e-14,150.00000000000006,-4.263256414560601e-14,-7.105427357601002e-15,-4.263256414560601e-14,149.99999999999994
14066000000,0,150.00000000000003,3.552713678800501e-15,2.842170943040401e-14,3.552713678800501e-15,150.0,-2.842170943040401e-14,3.197442310920451e-14,-1.4210854715202004e-14,150.0
14066000000,0,150.0,-1.0658141036401503e-14,1.7763568394002505e-14,-1.0658141036401503e-14,150.00000000000003,-2.842170943040401e-14,1.7763568394002505e-14,-1.4210854715202004e-14,149.99999999999994
14068000000,0,150.0000000000002,-2.3092638912203256e-13,-3.765876499528531e-13,-2.3092638912203256e-13,150.0000000000001,-2.842170943040401e-14,-3.694822225952521e-13,-2.842170943040401e-14,149.99999999999963
14069000000,0,149.99999999999997,1.7763568394002505e-14,3.907985046680551e-14,1.0658141036401503e-14,150.00000000000006,0.0,3.197442310920451e-14,0.0,149.99999999999991
14070000000,0,149.99999999999997,1.0658141036401503e-14,7.105427357601002e-15,1.0658141036401503e-14,150.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,150.0
14071000000,0,149.9999999999999,8.526512829121202e-14,2.0250467969162855e-13,9.237055564881302e-14,150.00000000000006,2.842170943040401e-14,1.9895196601282805e-13,2.842170943040401e-14,150.00000000000003
14072000000,0,150.0000000000013,-3.659295089164516e-13,1.8474111129762605e-12,-3.730349362740526e-13,149.99999999999636,6.536993168992922e-13,1.850963826655061e-12,6.536993168992922e-13,150.00000000000227
14073000000,0,150.0,-3.552713678800501e-15,4.263256414560601e-14,-3.552713678800501e-15,150.00000000000003,0.0,4.263256414560601e-14,1.4210854715202004e-14,149.99999999999994
14080000000,0,149.99999999999997,1.0658141036401503e-14,3.552713678800501e-15,1.0658141036401503e-14,150.0,-1.4210854715202004e-14,-3.552713678800501e-15,-1.4210854715202004e-14,150.0
14080000000,0,150.00000000000003,-7.105427357601002e-15,-5.3290705182007514e-14,-7.105427357601002e-15,149.99999999999994,-1.4210854715202004e-14,-5.3290705182007514e-14,-1.4210854715202004e-14,150.0
14080000000,0,150.00000000000003,-2.4868995751603507e-14,3.552713678800501e-14,-2.4868995751603507e-14,149.99999999999997,-2.842170943040401e-14,3.552713678800501e-14,-1.4210854715202004e-14,150.00000000000003
14080000000,0,150.0,7.105427357601002e-15,1.0658141036401503e-14,1.0658141036401503e-14,150.0,-1.4210854715202004e-14,1.4210854715202004e-14,0.0,150.0
14080000000,0,149.99999999999997,0.0,2.842170943040401e-14,0.0,150.0,0.0,3.197442310920451e-14,0.0,150.0
14080000000,0,150.0,2.1316282072803006e-14,-3.197442310920451e-14,2.4868995751603507e-14,150.0,0.0,-3.197442310920451e-14,0.0,149.99999999999994
14080000000,0,149.99999999999997,-4.618527782440651e-14,2.842170943040401e-14,-4.618527782440651e-14,150.00000000000003,-5.684341886080802e-14,2.1316282072803006e-14,-5.684341886080802e-14,150.00000000000003
14080000000,0,150.0,-3.907985046680551e-14,-2.1316282072803006e-14,-3.907985046680551e-14,150.0,-1.4210854715202004e-14,-2.842170943040401e-14,-1.4210854715202004e-14,149.99999999999994
14080000000,0,150.00000000000009,-5.3290705182007514e-14,-7.105427357601002e-14,-6.039613253960852e-14,150.00000000000006,2.842170943040401e-14,-7.105427357601002e-14,4.263256414560601e-14,149.99999999999977
14080000000,0,150.00000000000003,3.197442310920451e-14,-5.3290705182007514e-14,3.197442310920451e-14,149.99999999999977,-4.263256414560601e-14,-5.684341886080802e-14,-5.684341886080802e-14,150.00000000000017
14080000000,0,150.00000000000003,-3.907985046680551e-14,-4.618527782440651e-14,-3.907985046680551e-14,150.0,-2.842170943040401e-14,-4.973799150320701e-14,-2.842170943040401e-14,149.99999999999997
14080000000,0,150.00000000000003,3.552713678800501e-15,1.4210854715202004e-14,3.552713678800501e-15,150.0,0.0,7.105427357601002e-15,0.0,150.0
14080000000,0,149.99999999999994,4.618527782440651e-14,6.394884621840902e-14,4.618527782440651e-14,149.99999999999994,-1.4210854715202004e-14,6.394884621840902e-14,-1.4210854715202004e-14,150.00000000000006
14080000000,0,150.0,4.263256414560601e-14,5.3290705182007514e-14,4.618527782440651e-14,149.99999999999994,0.0,5.3290705182007514e-14,0.0,150.00000000000006
14080000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14080000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14080000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14080000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14080000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14080000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14093000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14094000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14095000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14097000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14097000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14099000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14099000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14101000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14101000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14102000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14104000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14104000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14105000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14106000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14107000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14109000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14109000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14110000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14111000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14112000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14114000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14114000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14115000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14117000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14118000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14119000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14119000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14120000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14121000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14122000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14123000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14125000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14126000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14126000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14127000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14128000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14129000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14131000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14131000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14132000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14134000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14134000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14136000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14137000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14137000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14137000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14137000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14137000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14141000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14141000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14144000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14145000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14145000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14145000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14145000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14149000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14150000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14151000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14152000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14153000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14154000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14154000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14154000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14154000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14157000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14159000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14159000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14161000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14162000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14163000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14164000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14165000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14166000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14167000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14167000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14170000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14170000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14171000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14172000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14172000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14174000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14175000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14176000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14177000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14178000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14179000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14180000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14180000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14182000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14183000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14184000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14185000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14186000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14187000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14188000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14189000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14190000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14191000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14192000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14193000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14193000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14193000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14193000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14193000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14211000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14225000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14227000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14228000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14228000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14228000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14228000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14232000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14233000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14234000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14235000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14236000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14237000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14238000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14239000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14240000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14241000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14242000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14243000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14244000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14245000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14246000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14247000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14248000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14249000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14249000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14251000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14251000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14252000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14254000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14255000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14255000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14257000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14258000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14259000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14260000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14261000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14262000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14263000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14264000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14265000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14266000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14267000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14268000000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
