%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
28331000000,9363,28331000000,panda_K,0.056302443687673794,0.000985568390198123,-0.018284297441983514,0.07191698620548159,0.14590614703195748,0.028587311138029203
28334000000,9364,28334000000,panda_K,0.05630396462072566,0.0009853502733621414,-0.018280039938243488,0.07191575767874833,0.14590467057790454,0.02858854313374143
28337000000,9365,28337000000,panda_K,0.05630548195512929,0.0009851329799729705,-0.018275786404472853,0.07191452792525693,0.1459031936119046,0.028589775973976606
28340000000,9366,28340000000,panda_K,0.05630699570278465,0.0009849165077770103,-0.018271536837457584,0.07191329694895184,0.14590171613412986,0.02859100965669398
28343000000,9367,28343000000,panda_K,0.056308505876809245,0.000984700856234394,-0.018267291234006357,0.07191206475058379,0.14590023814654157,0.028592244181100047
28346000000,9368,28346000000,panda_K,0.05631001248802016,0.0009844860236488395,-0.018263049591126505,0.07191083133222978,0.145898759646828,0.028593479544235616
28349000000,9369,28349000000,panda_K,0.056311515550371505,0.00098427200945235,-0.01825881190574036,0.07190959669298572,0.14589728064058205,0.028594715746406967
28352000000,9370,28352000000,panda_K,0.05631301507467294,0.0009840588118492574,-0.018254578174071,0.07190836083736625,0.1458958011215709,0.02859595278578892
28355000000,9371,28355000000,panda_K,0.05631451107272697,0.0009838464296441016,-0.018250348393200527,0.07190712376601113,0.145894321092805,0.02859719066011155
28358000000,9372,28358000000,panda_K,0.05631600355745496,0.0009836348619611246,-0.018246122560445575,0.07190588547834335,0.14589284055701796,0.028598429368712805
28361000000,9373,28361000000,panda_K,0.05631749253985353,0.00098342410739298,-0.01824190067275115,0.07190464597887397,0.14589135950993903,0.028599668908457172
28364000000,9374,28364000000,panda_K,0.056318978032828544,0.0009832141650711473,-0.018237682725980142,0.07190340526666847,0.1458898779536057,0.028600909282115474
28367000000,9375,28367000000,panda_K,0.05632046004669762,0.0009830050334107693,-0.01823346871770253,0.07190216334316152,0.14588839588920205,0.028602150484652228
28371000000,9376,28371000000,panda_K,0.029610374303429048,-0.006649990109384225,0.02466130690504303,-0.03495003328929662,0.09694222065413757,-0.029628964469954867
