%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
122505000000,-0.004590161335706133,-0.18350153039871525,0.050262524703618444,-0.0,-0.0,-0.0
122510000000,-0.00506075593061376,-0.18278018169748145,0.04831155697883947,-0.0,-0.0,-0.0
122520000000,-0.005476971589262238,-0.18211807867954558,0.04657507322166033,-0.0,-0.0,-0.0
122533000000,-0.005887295692542267,-0.1814479844476193,0.04485589138952791,-0.0,-0.0,-0.0
122541000000,-0.006335422944491978,-0.18069267073280268,0.04296911277820604,-0.0,-0.0,-0.0
122550000000,-0.006866805199427023,-0.1797771044209138,0.040723274388191025,-0.0,-0.0,-0.0
122591000000,-0.008242878164447348,-0.177280391269995,0.03485662476187574,-0.0,-0.0,-0.0
122591000000,-0.008242878164447348,-0.177280391269995,0.03485662476187574,-0.0,-0.0,-0.0
122600000000,-0.008955005906063261,-0.17592419309318566,0.03179602076358256,-0.0,-0.0,-0.0
122617000000,-0.009243257917768281,-0.17536628104688504,0.030552454706191275,-0.0,-0.0,-0.0
122620000000,-0.009805204488046027,-0.1742235254239815,0.028103689263678823,-0.0,-0.0,-0.0
122631000000,-0.009924268465944455,-0.1739773658982401,0.027583367008390022,-0.0,-0.0,-0.0
122640000000,-0.010082589719007317,-0.17365212117867904,0.02689229662180104,-0.0,-0.0,-0.0
122650000000,-0.010778249528478173,-0.17215339318068085,0.023826566486115468,-0.0,-0.0,-0.0
122660000000,-0.011306398903457323,-0.17096709259097692,0.021479578748247748,-0.0,-0.0,-0.0
122672000000,-0.01160181454189759,-0.17028777285673186,0.020160382509274676,-0.0,-0.0,-0.0
122681000000,-0.011858216159463262,-0.16968553324155927,0.019009087476593058,-0.0,-0.0,-0.0
122693000000,-0.0123256097256089,-0.16856567232888936,0.01690267628692635,-0.0,-0.0,-0.0
122702000000,-0.012465330321547943,-0.1682152904552461,0.01626667315610557,-0.0,-0.0,-0.0
122717000000,-0.013058870558215778,-0.16672663809983412,0.013564127107787465,-0.0,-0.0,-0.0
122723000000,-0.013296080893138666,-0.1661053642153624,0.01247350745221828,-0.0,-0.0,-0.0
122731000000,-0.013797292949250022,-0.16476882416790856,0.01015801000410767,-0.0,-0.0,-0.0
122745000000,-0.013994397277267158,-0.16423064730171974,0.00924235179428114,-0.0,-0.0,-0.0
122752000000,-0.014318260040646298,-0.16332674924155985,0.007728788185742195,-0.0,-0.0,-0.0
122761000000,-0.014666108071196907,-0.16232998646305122,0.006093567562041729,-0.0,-0.0,-0.0
122775000000,-0.015130459092194501,-0.16095758554401243,0.0038925644715822392,-0.0,-0.0,-0.0
122792000000,-0.015344192637527839,-0.16031123151279325,0.002873160656210788,-0.0,-0.0,-0.0
122792000000,-0.015465291145595157,-0.15994593151059144,0.002296363773051455,-0.0,-0.0,-0.0
122801000000,-0.015554871356587393,-0.15966859049692783,0.0018664996599794766,-0.0,-0.0,-0.0
122811000000,-0.015671702663267152,-0.15929566462236036,0.0013015125760616683,-0.0,-0.0,-0.0
122820000000,-0.01642613370075551,-0.1568710215483488,-0.0023547376740788266,-0.0,-0.0,-0.0
122839000000,-0.01668050646017464,-0.1560248168655237,-0.003598868685918563,-0.0,-0.0,-0.0
122841000000,-0.016763834114852768,-0.15574188395129226,-0.004009142881619376,-0.0,-0.0,-0.0
122850000000,-0.01735908569121364,-0.15365596444619262,-0.006966372994274532,-0.0,-0.0,-0.0
122864000000,-0.01762266636431734,-0.15270038583050435,-0.008290042008436567,-0.0,-0.0,-0.0
122876000000,-0.01785356405049968,-0.15183872542887392,-0.009459560085669476,-0.0,-0.0,-0.0
122881000000,-0.01810534927929765,-0.15088127967399614,-0.010742195410973621,-0.0,-0.0,-0.0
122891000000,-0.01832623084820278,-0.15001221044184201,-0.011879712493343311,-0.0,-0.0,-0.0
122904000000,-0.018542961465526652,-0.14914007936666343,-0.01300376866344625,-0.0,-0.0,-0.0
122914000000,-0.018916485856597325,-0.14758003546084392,-0.01496425174611111,-0.0,-0.0,-0.0
122920000000,-0.019054275215647676,-0.1469937456848182,-0.015691918309164787,-0.0,-0.0,-0.0
122934000000,-0.019345941741265978,-0.14571856092511726,-0.017247657315629047,-0.0,-0.0,-0.0
122940000000,-0.01947750989760017,-0.14512896595086322,-0.017954985933087683,-0.0,-0.0,-0.0
122953000000,-0.019670942580188637,-0.14424277528360946,-0.019003228649002727,-0.0,-0.0,-0.0
122962000000,-0.01986062590173788,-0.14335442788714997,-0.02003900917267903,-0.0,-0.0,-0.0
122973000000,-0.020086463909001463,-0.14226735345205763,-0.021283847636662502,-0.0,-0.0,-0.0
122988000000,-0.020348145022965395,-0.1409756400318669,-0.022740609571005134,-0.0,-0.0,-0.0
123000000000,-0.02052485080569647,-0.14008085659703573,-0.02373354032099551,-0.0,-0.0,-0.0
123004000000,-0.02073448458211617,-0.13898640287092698,-0.02492460489763757,-0.0,-0.0,-0.0
123025000000,-0.02095744262465687,-0.13778854575885435,-0.026206296877769587,-0.0,-0.0,-0.0
123027000000,-0.021173897855637207,-0.1365887437037337,-0.027465519721900016,-0.0,-0.0,-0.0
123031000000,-0.02128078516331202,-0.13598656814199148,-0.028091457924371226,-0.0,-0.0,-0.0
123041000000,-0.021402961250667457,-0.13528300256710596,-0.02881412776627919,-0.0,-0.0,-0.0
123051000000,-0.02160515782970285,-0.13407947546353002,-0.030025784606019755,-0.0,-0.0,-0.0
123061000000,-0.021752444156531946,-0.13317465357402225,-0.03091960443630336,-0.0,-0.0,-0.0
123070000000,-0.021896002623586038,-0.13226863154256288,-0.031801143149672056,-0.0,-0.0,-0.0
123087000000,-0.022097814168756526,-0.1309622584993768,-0.03305391290617279,-0.0,-0.0,-0.0
123094000000,-0.022217500016309403,-0.13015129039038068,-0.03381222938180185,-0.0,-0.0,-0.0
123109000000,-0.022436604292488352,-0.1286363898709189,-0.035212224674644695,-0.0,-0.0,-0.0
123110000000,-0.0225364567006527,-0.12793229839562045,-0.03585584899824103,-0.0,-0.0,-0.0
123121000000,-0.02261955595906247,-0.12732561117453908,-0.03640039352581208,-0.0,-0.0,-0.0
123128000000,-0.02261955595906247,-0.12732561117453908,-0.03640039352581208,-0.0,-0.0,-0.0
123145000000,-0.02261955595906247,-0.12732561117453908,-0.03640039352581208,-0.0,-0.0,-0.0
123157000000,-0.02302305572618512,-0.12418636762317678,-0.03912456654065589,-0.0,-0.0,-0.0
123176000000,-0.023260589732671002,-0.1222585429322003,-0.04076116747185244,-0.0,-0.0,-0.0
123180000000,-0.023366393943539447,-0.12134840806558006,-0.041511776690679375,-0.0,-0.0,-0.0
123191000000,-0.023481335939770826,-0.12034012641182099,-0.04233544579834956,-0.0,-0.0,-0.0
123202000000,-0.023630608811938358,-0.11892177012284813,-0.04345140414881318,-0.0,-0.0,-0.0
123214000000,-0.023723023049764667,-0.11801121996427454,-0.04415608222113809,-0.0,-0.0,-0.0
123221000000,-0.023811476817331114,-0.11710228552292616,-0.044845495919394573,-0.0,-0.0,-0.0
123230000000,-0.0239071291092272,-0.11609453436879971,-0.045601634204318085,-0.0,-0.0,-0.0
123268000000,-0.023988686629995887,-0.11518468938568203,-0.046267379579894394,-0.0,-0.0,-0.0
123268000000,-0.024134681511938736,-0.11346513144006179,-0.04749724579045058,-0.0,-0.0,-0.0
123268000000,-0.024234599220953584,-0.1122522648671838,-0.04835327984334335,-0.0,-0.0,-0.0
123273000000,-0.02425918508164676,-0.1119478787607684,-0.048566670732737405,-0.0,-0.0,-0.0
123281000000,-0.024337717474258322,-0.11094330931344472,-0.04926104030271321,-0.0,-0.0,-0.0
123290000000,-0.04802289978134199,-0.08019504952062385,0.009273690069317705,-0.0,-0.0,-0.0
123303000000,-0.046494583717215356,-0.08004919051472957,0.008341621320423539,-0.0,-0.0,-0.0
123311000000,-0.0446145987189489,-0.08008563526585623,0.007434529490781301,-0.0,-0.0,-0.0
123327000000,-0.04309028380309989,-0.08020701755810236,0.006768900361360066,-0.0,-0.0,-0.0
123330000000,-0.04124436115211456,-0.0803980624901856,0.0059340559876421145,-0.0,-0.0,-0.0
123343000000,-0.03926236524023998,-0.0806388279433937,0.004995419724983297,-0.0,-0.0,-0.0
123356000000,-0.03779245928605306,-0.08083777689456852,0.004281674147420896,-0.0,-0.0,-0.0
123375000000,-0.036173231321745776,-0.08107277219037722,0.0034804034993535476,-0.0,-0.0,-0.0
123387000000,-0.036173231321745776,-0.08107277219037722,0.0034804034993535476,-0.0,-0.0,-0.0
123389000000,-0.03504829980378484,-0.08124546774188696,0.0029291061054755115,-0.0,-0.0,-0.0
123391000000,-0.03504829980378484,-0.08124546774188696,0.0029291061054755115,-0.0,-0.0,-0.0
123401000000,-0.029899375039906393,-0.0821616096666014,0.00044079920171128165,-0.0,-0.0,-0.0
123411000000,-0.028005070609141782,-0.08250515596420208,-0.0004916369216642081,-0.0,-0.0,-0.0
123420000000,-0.02708152279259145,-0.08265401609989215,-0.0009774094800808699,-0.0,-0.0,-0.0
123429000000,-0.02525686086771891,-0.08293591283024032,-0.0019552377904902335,-0.0,-0.0,-0.0
123441000000,-0.023757593746149528,-0.08315897712751173,-0.002765202920245355,-0.0,-0.0,-0.0
123452000000,-0.023313255487549662,-0.08322078317979031,-0.0030104234761261133,-0.0,-0.0,-0.0
123460000000,-0.020800447316545425,-0.08357130912969866,-0.00440937476196974,-0.0,-0.0,-0.0
123466000000,-0.019357239446783192,-0.08374838312773403,-0.005234154926933817,-0.0,-0.0,-0.0
123492000000,-0.017795583726282205,-0.08391494255842714,-0.006172184085747701,-0.0,-0.0,-0.0
123495000000,-0.01597057443014926,-0.08409879166095158,-0.007260669608565643,-0.0,-0.0,-0.0
123502000000,-0.01597057443014926,-0.08409879166095158,-0.007260669608565643,-0.0,-0.0,-0.0
123510000000,-0.013777505134148927,-0.0842622316243726,-0.008653278452244596,-0.0,-0.0,-0.0
123521000000,-0.01257870772189466,-0.08431839970847167,-0.009452761510544822,-0.0,-0.0,-0.0
123534000000,-0.011017439153987667,-0.08435207296629127,-0.010541857724595646,-0.0,-0.0,-0.0
123540000000,-0.00986645263019902,-0.08435556712190916,-0.01136800820735776,-0.0,-0.0,-0.0
123550000000,-0.008369853749478417,-0.084317316880355,-0.012492396295050969,-0.0,-0.0,-0.0
123560000000,-0.007156724823572395,-0.08424907176651034,-0.01345043421381396,-0.0,-0.0,-0.0
123570000000,-0.006084580055811227,-0.08416395047383103,-0.014321554789941888,-0.0,-0.0,-0.0
123580000000,-0.0057320022333949856,-0.08413018174613555,-0.01461458817859566,-0.0,-0.0,-0.0
123607000000,-0.003893882469878202,-0.08390470714925602,-0.016190283629318312,-0.0,-0.0,-0.0
123608000000,-0.002313334959755392,-0.08366936096510147,-0.01759682922490807,-0.0,-0.0,-0.0
123611000000,-0.0016443908599207131,-0.08355910583805928,-0.01820011076804566,-0.0,-0.0,-0.0
123622000000,-0.00045087733576712615,-0.08331901000732897,-0.019324913045333795,-0.0,-0.0,-0.0
123632000000,0.0005863585830337249,-0.08305195368153631,-0.02037840208773717,-0.0,-0.0,-0.0
123645000000,0.0017023846678808996,-0.0827277340776086,-0.02154270216218671,-0.0,-0.0,-0.0
123650000000,0.0026822940823299324,-0.0823968805272687,-0.022621842291898998,-0.0,-0.0,-0.0
123664000000,0.0032588257551505067,-0.08218503081898142,-0.023272482556652662,-0.0,-0.0,-0.0
123670000000,0.0044677851213465155,-0.08168556696570912,-0.024690185831572665,-0.0,-0.0,-0.0
123683000000,0.005282021368316067,-0.08131318298215211,-0.02568557501333973,-0.0,-0.0,-0.0
123690000000,0.006074613687726371,-0.08091768637425795,-0.0266890764523122,-0.0,-0.0,-0.0
123702000000,0.006509544199939897,-0.08068978551613241,-0.027255964673762,-0.0,-0.0,-0.0
123751000000,0.00825290116957536,-0.07965363182889149,-0.029632671784445418,-0.0,-0.0,-0.0
123752000000,0.010230276252853429,-0.07830570597992836,-0.03249530044493682,-0.0,-0.0,-0.0
123753000000,0.010926383959496997,-0.07779820739112081,-0.03353861299785377,-0.0,-0.0,-0.0
123756000000,0.011386167192665154,-0.07745404326681313,-0.03423722895535541,-0.0,-0.0,-0.0
123758000000,0.011386167192665154,-0.07745404326681313,-0.03423722895535541,-0.0,-0.0,-0.0
123761000000,0.011831017827452333,-0.07709727816317608,-0.03493803038395588,-0.0,-0.0,-0.0
123770000000,0.012450546943248009,-0.0765264138891115,-0.03599502482062163,-0.0,-0.0,-0.0
123780000000,0.013235164146868358,-0.07572965476713728,-0.03740249875705759,-0.0,-0.0,-0.0
123790000000,0.013683020021969862,-0.07525349811057938,-0.038224390362486774,-0.0,-0.0,-0.0
123801000000,0.014405470432176916,-0.07439890985408269,-0.03963179538255013,-0.0,-0.0,-0.0
123813000000,0.014976919726925884,-0.07365784848415176,-0.040810119651226426,-0.0,-0.0,-0.0
123828000000,0.015481926879312923,-0.07297990185799844,-0.04186130520727115,-0.0,-0.0,-0.0
123838000000,0.016111012663839023,-0.07204282877831002,-0.043265031353171245,-0.0,-0.0,-0.0
123848000000,0.016310429182373992,-0.0717206148814061,-0.043737819586613665,-0.0,-0.0,-0.0
123858000000,0.016947875526928252,-0.07066404870445031,-0.04525379762470511,-0.0,-0.0,-0.0
123860000000,0.01743048445640423,-0.06983988711874517,-0.046426208671220374,-0.0,-0.0,-0.0
123870000000,0.017998196436116547,-0.06872895937128434,-0.04794113924104637,-0.0,-0.0,-0.0
123880000000,0.01836483321707245,-0.0679438693305946,-0.04897563447530379,-0.0,-0.0,-0.0
123891000000,0.018710676551950432,-0.06714432915103236,-0.050002967226381353,-0.0,-0.0,-0.0
123901000000,0.019038528465993562,-0.06633113770060177,-0.05102489304178481,-0.0,-0.0,-0.0
123910000000,0.019348777815299756,-0.06550504580196594,-0.05204115063728282,-0.0,-0.0,-0.0
123926000000,0.019573528772032944,-0.06485195899647414,-0.05282099571220358,-0.0,-0.0,-0.0
123930000000,0.020031828271715953,-0.0634337260079188,-0.05449334539196555,-0.0,-0.0,-0.0
123941000000,0.020287314076350184,-0.06256905276574175,-0.05548938602177027,-0.0,-0.0,-0.0
123967000000,0.02063000806494821,-0.06130971268027523,-0.05690679561639233,-0.0,-0.0,-0.0
123972000000,0.02100228253949812,-0.05972332298241932,-0.05863582847764576,-0.0,-0.0,-0.0
123973000000,0.02113524631678919,-0.059122464203559204,-0.05928209676540392,-0.0,-0.0,-0.0
123980000000,0.021260190130249566,-0.05851820545335024,-0.05992397372531198,-0.0,-0.0,-0.0
123992000000,0.02142430148149868,-0.057609016050357474,-0.06086131551031207,-0.0,-0.0,-0.0
124001000000,0.02161829471894553,-0.0563833686186673,-0.06209510518399839,-0.0,-0.0,-0.0
124010000000,0.021708236322779698,-0.055765021539554274,-0.06270884239471894,-0.0,-0.0,-0.0
124020000000,-0.029012125053296166,-0.036643196645158076,-0.05239353384242166,-0.0,-0.0,-0.0
124031000000,-0.029757638797254928,-0.035763258722499705,-0.05272458671200522,-0.0,-0.0,-0.0
124040000000,-0.029587889245810295,-0.035142555487483365,-0.05258976196428175,-0.0,-0.0,-0.0
124053000000,-0.029342528399750142,-0.034526037873644756,-0.05241796465966856,-0.0,-0.0,-0.0
124062000000,-0.028944695701051844,-0.03371021629602323,-0.05215595562955598,-0.0,-0.0,-0.0
124070000000,0.024786260152224585,-0.05275352156762646,-0.06531828134287128,-0.0,-0.0,-0.0
124082000000,0.025262656486774334,-0.05244213316961883,-0.06556321730598508,-0.0,-0.0,-0.0
124118000000,0.02558134808290321,-0.0506697707003609,-0.06719835465195594,-0.0,-0.0,-0.0
124118000000,0.02568435461979443,-0.04961949841715222,-0.06812852490239261,-0.0,-0.0,-0.0
124121000000,0.025742375115857443,-0.04885078740220166,-0.0687860349773082,-0.0,-0.0,-0.0
124128000000,0.025777255844435222,-0.047763388999150606,-0.06968204692571744,-0.0,-0.0,-0.0
124141000000,0.02579222504914807,-0.0468646205814619,-0.07040823564178285,-0.0,-0.0,-0.0
124150000000,0.025788834222982084,-0.04595488817559377,-0.07112547694309641,-0.0,-0.0,-0.0
124160000000,0.025773246822803648,-0.04493807732098496,-0.0719131982700895,-0.0,-0.0,-0.0
124169000000,0.02572500022134882,-0.043899412720336206,-0.07269458096228502,-0.0,-0.0,-0.0
124180000000,0.02563236155798783,-0.04243662160047742,-0.0737569736770078,-0.0,-0.0,-0.0
124197000000,0.025580263171387493,-0.0418029320511635,-0.07420665442753697,-0.0,-0.0,-0.0
124200000000,0.025440805353606332,-0.04041732362419731,-0.07516764816752004,-0.0,-0.0,-0.0
124211000000,0.02533057383154933,-0.03945358771322116,-0.07581738623336774,-0.0,-0.0,-0.0
124237000000,0.025180269145143503,-0.038273461109531656,-0.07658900039529154,-0.0,-0.0,-0.0
124237000000,0.024999966195373206,-0.03707444190038261,-0.07735295553325779,-0.0,-0.0,-0.0
124242000000,0.024882178494689954,-0.03620842998560249,-0.07790813603867841,-0.0,-0.0,-0.0
124250000000,0.024661946887136927,-0.03489923086310117,-0.07871279584761717,-0.0,-0.0,-0.0
124267000000,0.024458369927555373,-0.033808566712752376,-0.07935533696019272,-0.0,-0.0,-0.0
124270000000,0.024267151589245164,-0.03282698578412283,-0.07991817574666367,-0.0,-0.0,-0.0
124280000000,0.024066284696866624,-0.03184715303292734,-0.08046380157251191,-0.0,-0.0,-0.0
124293000000,0.0238542842431431,-0.030868848590970534,-0.08099077226201885,-0.0,-0.0,-0.0
124304000000,0.023585583874353208,-0.029674890356665366,-0.08161440226845305,-0.0,-0.0,-0.0
124315000000,0.02343195646218563,-0.029022390971096,-0.08194844054706044,-0.0,-0.0,-0.0
124322000000,0.02300008153491825,-0.027285989353831305,-0.08280435866276761,-0.0,-0.0,-0.0
124341000000,0.02251917116824997,-0.0254596269728044,-0.08364503009863532,-0.0,-0.0,-0.0
124355000000,0.022219684404637886,-0.024381535144517377,-0.0841271462618953,-0.0,-0.0,-0.0
124360000000,0.02194527314555626,-0.023421568641034198,-0.08453473753576624,-0.0,-0.0,-0.0
124365000000,0.0215066526252192,-0.021937340257145124,-0.08513126034264126,-0.0,-0.0,-0.0
124380000000,0.021211498326042147,-0.020991252658907503,-0.08548819312139488,-0.0,-0.0,-0.0
124391000000,0.020912163587873168,-0.02005490996541865,-0.08582364478886916,-0.0,-0.0,-0.0
124405000000,0.020479080233363773,-0.018719141191524576,-0.08627856412372473,-0.0,-0.0,-0.0
124411000000,0.0201929170180014,-0.01789049779091982,-0.08654311061097839,-0.0,-0.0,-0.0
124420000000,0.01987648622366572,-0.016975791783083814,-0.0868193470443481,-0.0,-0.0,-0.0
124431000000,0.019527374718468177,-0.01597367973644279,-0.08710609659950429,-0.0,-0.0,-0.0
124461000000,0.01894059261588141,-0.01437699165291275,-0.08752036919685711,-0.0,-0.0,-0.0
124462000000,0.018269232827984285,-0.01259739656934027,-0.08794244861733694,-0.0,-0.0,-0.0
124463000000,0.018269232827984285,-0.01259739656934027,-0.08794244861733694,-0.0,-0.0,-0.0
124479000000,0.01804401202293614,-0.012012907755775853,-0.08806722340718769,-0.0,-0.0,-0.0
124481000000,0.017627654434986713,-0.01096478722883396,-0.0882515690872564,-0.0,-0.0,-0.0
124490000000,0.017512151857031352,-0.010679002202576424,-0.08830011395958394,-0.0,-0.0,-0.0
124500000000,0.016810237763393486,-0.008988894096367713,-0.08853816572929002,-0.0,-0.0,-0.0
124511000000,0.016421894778261992,-0.008073893296425055,-0.0886380319438751,-0.0,-0.0,-0.0
124522000000,0.016063143188443922,-0.007258002823407026,-0.08870384676792772,-0.0,-0.0,-0.0
124531000000,0.015659918395670606,-0.006360714739639748,-0.08875983304908963,-0.0,-0.0,-0.0
124540000000,0.015219264403853947,-0.0053941783292199095,-0.08878802148795983,-0.0,-0.0,-0.0
124557000000,0.015097808971476945,-0.005132230395400572,-0.08879239709592428,-0.0,-0.0,-0.0
124565000000,0.015097808971476945,-0.005132230395400572,-0.08879239709592428,-0.0,-0.0,-0.0
124576000000,0.014076213437547473,-0.002986672377642861,-0.0887643510488035,-0.0,-0.0,-0.0
124581000000,0.013707092540766673,-0.0022252387758907627,-0.08873647442087229,-0.0,-0.0,-0.0
124594000000,0.013168750894712545,-0.0011522462676836303,-0.08864569534226231,-0.0,-0.0,-0.0
124600000000,-0.01008502537723754,-0.004176649125315139,-0.1085806391083911,-0.0,-0.0,-0.0
124611000000,0.012307731771309843,0.00011850915437671469,-0.08853385784393135,-0.0,-0.0,-0.0
124625000000,0.012337854930782126,0.0007722520292212645,-0.08787145241666151,-0.0,-0.0,-0.0
124630000000,0.012019297187816422,0.0014257939986126256,-0.08768674788427036,-0.0,-0.0,-0.0
124640000000,0.011634577412051008,0.0021646044204195825,-0.08748292346868909,-0.0,-0.0,-0.0
124651000000,0.011283572862905053,0.00281975573841687,-0.08729360980510326,-0.0,-0.0,-0.0
124661000000,0.010982406129625335,0.003313018435185431,-0.08716834410949909,-0.0,-0.0,-0.0
124702000000,-0.019513872529099332,0.0017224541575088486,-0.11024239529563085,-0.0,-0.0,-0.0
124702000000,-0.019513872529099332,0.0017224541575088486,-0.11024239529563085,-0.0,-0.0,-0.0
124704000000,-0.020076007675547396,0.0026583966547094927,-0.10974331795910668,-0.0,-0.0,-0.0
124711000000,-0.020278746389792195,0.0030354576511396375,-0.10943124470557615,-0.0,-0.0,-0.0
124720000000,0.008846370654703908,0.007117197893238045,-0.08505167237435494,-0.0,-0.0,-0.0
124730000000,0.008844847185289223,0.007393803115340742,-0.08430557674918707,-0.0,-0.0,-0.0
124740000000,0.008537515888960732,0.007957193295243532,-0.0838778185094781,-0.0,-0.0,-0.0
124756000000,0.007986978195008827,0.008877863888578724,-0.08323796630897813,-0.0,-0.0,-0.0
124767000000,0.007874019413341392,0.009050692524723573,-0.08312183944537815,-0.0,-0.0,-0.0
124772000000,-0.01678729155300315,0.0071571325443004555,-0.10142588775994642,-0.0,-0.0,-0.0
124780000000,-0.022206384172059262,0.007053384840802173,-0.10487266608453859,-0.0,-0.0,-0.0
124793000000,-0.02224855149620025,0.00726329052251034,-0.10431984322506453,-0.0,-0.0,-0.0
124807000000,-0.022254084925386428,0.007476766780537289,-0.10359548264537938,-0.0,-0.0,-0.0
124810000000,-0.022232860102414036,0.007946989291399422,-0.10187925637280566,-0.0,-0.0,-0.0
124821000000,-0.02220954411103475,0.008239254174566701,-0.10077243566509457,-0.0,-0.0,-0.0
124830000000,-0.022174378800258066,0.008524094819452252,-0.09963292896524586,-0.0,-0.0,-0.0
124840000000,-0.02212802588017379,0.008797094069083244,-0.09848958181743228,-0.0,-0.0,-0.0
124850000000,-0.022079000999078006,0.009035725914958128,-0.09744465120025286,-0.0,-0.0,-0.0
124860000000,-0.02199509761549726,0.009364957030881128,-0.09592194830608673,-0.0,-0.0,-0.0
124870000000,-0.02192576366500477,0.009579586091741076,-0.09485631200723545,-0.0,-0.0,-0.0
124884000000,-0.021848369457420736,0.0097838053759358,-0.09378465698775335,-0.0,-0.0,-0.0
124890000000,-0.021740732913451154,0.010017272741979426,-0.09246373399540253,-0.0,-0.0,-0.0
124925000000,-0.02137145406834825,0.010615857479985547,-0.08860306961176077,-0.0,-0.0,-0.0
124930000000,-0.021250093293981635,0.01076121713750236,-0.08750571612853669,-0.0,-0.0,-0.0
124942000000,-0.021127813649596514,0.010902075286773096,-0.08641656983869295,-0.0,-0.0,-0.0
124950000000,-0.02099985678014573,0.01103349281210981,-0.08532910000841076,-0.0,-0.0,-0.0
124960000000,-0.02082076443750993,0.011194418466958919,-0.08388265425484502,-0.0,-0.0,-0.0
124974000000,-0.020680860052101343,0.011305083467724887,-0.0828018345421503,-0.0,-0.0,-0.0
124980000000,-0.020535223408798365,0.011406501168634347,-0.08172231645820241,-0.0,-0.0,-0.0
124990000000,-0.020334608542148597,0.011529653148361008,-0.08028924189408715,-0.0,-0.0,-0.0
125009000000,-0.020162235981744134,0.011623130404143558,-0.07909367166370428,-0.0,-0.0,-0.0
125010000000,-0.020002158515142057,0.01169789138324109,-0.07802719665144062,-0.0,-0.0,-0.0
125020000000,-0.019816404999262308,0.011767932279761055,-0.0768512568598977,-0.0,-0.0,-0.0
125038000000,-0.019618030746209963,0.011847852263525162,-0.07556812205602255,-0.0,-0.0,-0.0
125052000000,-0.019504750005343643,0.011883852635843562,-0.07486949752160928,-0.0,-0.0,-0.0
125052000000,-0.019231462915707473,0.01195389004233253,-0.07323664048282229,-0.0,-0.0,-0.0
125059000000,-0.019053782362021692,0.011992748045203812,-0.07219613524738104,-0.0,-0.0,-0.0
125071000000,-0.01887661019756147,0.012028691434701217,-0.07116679860381507,-0.0,-0.0,-0.0
125081000000,-0.018817093218433514,0.012039473328632786,-0.07082519022688354,-0.0,-0.0,-0.0
125093000000,-0.018475684591236472,0.012089916979415234,-0.0688972343541303,-0.0,-0.0,-0.0
125100000000,-0.018227337605083806,0.012111175880126968,-0.06754914953671119,-0.0,-0.0,-0.0
125111000000,-0.018062836056910548,0.012122359481871353,-0.0666688763821551,-0.0,-0.0,-0.0
125121000000,-0.01793876850012099,0.012129070101038298,-0.06600720210857024,-0.0,-0.0,-0.0
125131000000,-0.017666963488122668,0.012136490302599397,-0.06457649427884678,-0.0,-0.0,-0.0
125140000000,-0.01741294927005123,0.012133756619150553,-0.0632746072634292,-0.0,-0.0,-0.0
125154000000,-0.017224192380638454,0.012129006546333528,-0.0623208297734595,-0.0,-0.0,-0.0
125161000000,-0.017032307960489886,0.01211928411987462,-0.061361491197041484,-0.0,-0.0,-0.0
125171000000,-0.016818383933659267,0.012104646191057384,-0.06029825047275709,-0.0,-0.0,-0.0
125193000000,-0.01666720743342895,0.012089564169925193,-0.0595707422844024,-0.0,-0.0,-0.0
125193000000,-0.016603162820071266,0.012083481065810834,-0.05925904436872032,-0.0,-0.0,-0.0
125200000000,-0.016603162820071266,0.012083481065810834,-0.05925904436872032,-0.0,-0.0,-0.0
125212000000,-0.015906528241005916,0.011988665008160843,-0.055959072749839044,-0.0,-0.0,-0.0
125220000000,-0.01570756187504517,0.011953425143250897,-0.05504435594689531,-0.0,-0.0,-0.0
125229000000,-0.015451829245685582,0.011911508630028713,-0.05385437901635368,-0.0,-0.0,-0.0
125243000000,-0.015261193185561886,0.011877441108043816,-0.05297558762777216,-0.0,-0.0,-0.0
125250000000,-0.015047324271444937,0.011833313921447779,-0.0520137766060638,-0.0,-0.0,-0.0
125263000000,-0.0148373730750608,0.011789525226402373,-0.051062706412697036,-0.0,-0.0,-0.0
125270000000,-0.014669030337353778,0.011750411169938049,-0.05029678305279803,-0.0,-0.0,-0.0
125281000000,-0.014466602178002684,0.011600117362855988,-0.049289848557795876,-0.0,-0.0,-0.0
125300000000,-0.014415032266611352,0.010894869695668477,-0.048176744675029706,-0.0,-0.0,-0.0
125300000000,-0.014700022589330626,0.006812368826813949,-0.04415463171231457,-0.0,-0.0,-0.0
125315000000,-0.014823553558020928,-0.0027600717262493773,-0.033211376267850236,-0.0,-0.0,-0.0
125324000000,-0.014167229651399726,-0.001658855227857777,-0.032351860782555274,-0.0,-0.0,-0.0
125330000000,-0.013690058459738712,-0.0005185720823734444,-0.031969931787986426,-0.0,-0.0,-0.0
125340000000,-0.013345575979354854,0.004776844295233493,-0.036655933002309585,-0.0,-0.0,-0.0
125354000000,-0.013299752235517007,0.0109794049470063,-0.04315291035987141,-0.0,-0.0,-0.0
125361000000,-0.013135421949233934,0.011446456530560341,-0.04296974320087667,-0.0,-0.0,-0.0
125370000000,-0.012879158118085054,0.010883595485977993,-0.04154867854813974,-0.0,-0.0,-0.0
125385000000,-0.011591933338395463,0.006265913180871113,-0.032878235592708194,-0.0,-0.0,-0.0
125391000000,-0.010961136813042597,0.004827673484379947,-0.02955401340653879,-0.0,-0.0,-0.0
