%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8
89914000000,0,149.99999999999997,-5.2013948703688584e-14,2.3092638912203256e-14,-4.490852134608758e-14,150.00000000000009,1.865174681370263e-14,2.3092638912203256e-14,1.865174681370263e-14,150.00000000000003
89915000000,0,150.0,1.1934897514720433e-14,-5.329070518200751e-15,1.9040324872321435e-14,149.99999999999997,1.7763568394002505e-14,-5.329070518200751e-15,1.687538997430238e-14,150.00000000000003
89916000000,0,150.00000000000003,-9.381384558082573e-15,1.2434497875801753e-14,-9.381384558082573e-15,149.99999999999997,-1.0658141036401503e-14,1.0658141036401503e-14,-1.0658141036401503e-14,150.00000000000003
89917000000,0,150.00000000000003,-6.938893903907228e-15,-1.7763568394002505e-15,-6.938893903907228e-15,150.00000000000003,8.881784197001252e-16,-1.7763568394002505e-15,8.881784197001252e-16,150.00000000000003
89918000000,0,150.0,-1.6486811915683575e-14,1.7763568394002505e-14,-9.381384558082573e-15,149.99999999999997,-4.707345624410664e-14,1.9539925233402755e-14,-4.884981308350689e-14,150.00000000000003
89919000000,0,150.00000000000003,-5.2013948703688584e-14,-2.842170943040401e-14,-5.2013948703688584e-14,149.99999999999991,-1.1546319456101628e-14,-2.842170943040401e-14,-1.1546319456101628e-14,150.00000000000003
89920000000,0,149.99999999999997,-6.772360450213455e-15,-3.552713678800501e-15,-6.772360450213455e-15,149.99999999999997,1.7763568394002505e-15,-3.552713678800501e-15,3.552713678800501e-15,150.0
89921000000,0,149.99999999999997,-1.3877787807814457e-14,-3.552713678800501e-15,-1.3877787807814457e-14,149.99999999999994,1.7763568394002505e-15,-3.552713678800501e-15,1.7763568394002505e-15,150.0
89922000000,0,149.99999999999997,-1.3877787807814457e-14,1.2434497875801753e-14,-1.3877787807814457e-14,150.0,-2.842170943040401e-14,1.0658141036401503e-14,-2.6645352591003757e-14,150.0
89923000000,0,149.99999999999991,-2.098321516541546e-14,2.842170943040401e-14,-1.3877787807814457e-14,150.00000000000006,5.5067062021407764e-14,2.842170943040401e-14,5.684341886080802e-14,149.99999999999997
89924000000,0,150.0,3.3306690738754696e-16,1.2434497875801753e-14,2.8754776337791554e-14,149.99999999999994,3.907985046680551e-14,1.2434497875801753e-14,4.263256414560601e-14,149.99999999999997
89925000000,0,149.99999999999991,2.8754776337791554e-14,3.4283687000424834e-13,1.454392162258955e-14,150.00000000000017,4.440892098500626e-13,3.4283687000424834e-13,4.4586556668946287e-13,149.9999999999999
89926000000,0,150.0,-1.3877787807814457e-14,2.6645352591003757e-14,-1.3877787807814457e-14,150.0,1.4210854715202004e-14,2.6645352591003757e-14,1.7763568394002505e-14,150.0
89927000000,0,149.99999999999991,-4.2299497238218464e-14,1.1368683772161603e-13,-4.2299497238218464e-14,150.00000000000009,-6.927791673660977e-14,1.1368683772161603e-13,-6.750155989720952e-14,150.0
89928000000,0,149.99999999999997,2.1649348980190553e-14,1.7763568394002505e-14,2.1649348980190553e-14,150.00000000000003,0.0,1.7763568394002505e-14,1.7763568394002505e-15,150.0
89929000000,0,150.00000000000003,-2.808864252301646e-14,5.329070518200751e-15,-1.3877787807814457e-14,149.99999999999994,-1.7763568394002505e-15,5.329070518200751e-15,1.7763568394002505e-15,150.0
89930000000,0,150.0,3.774758283725532e-15,-1.4210854715202004e-14,3.774758283725532e-15,149.99999999999994,2.1316282072803006e-14,-1.4210854715202004e-14,2.1316282072803006e-14,150.0
89931000000,0,150.0,-1.0436096431476471e-14,-3.197442310920451e-14,-2.4646951146678475e-14,150.00000000000006,2.4868995751603507e-14,-3.197442310920451e-14,2.4868995751603507e-14,150.0
89932000000,0,149.99999999999994,3.774758283725532e-15,4.263256414560601e-14,3.774758283725532e-15,150.00000000000006,-4.263256414560601e-14,4.618527782440651e-14,-4.263256414560601e-14,150.0
89933000000,0,149.99999999999997,-7.327471962526033e-15,-4.263256414560601e-14,-6.8833827526759706e-15,150.00000000000003,-3.552713678800501e-14,-4.263256414560601e-14,-3.552713678800501e-14,150.00000000000003
89934000000,0,150.0,1.7985612998927536e-14,-3.552713678800501e-15,3.774758283725532e-15,150.0,1.7763568394002505e-15,-3.552713678800501e-15,1.7763568394002505e-15,150.0
89935000000,0,150.0,3.774758283725532e-15,0.0,1.0880185641326534e-14,150.00000000000003,0.0,3.552713678800501e-15,1.7763568394002505e-15,150.0
89936000000,0,149.99999999999994,-3.885780586188048e-14,2.842170943040401e-14,-2.4646951146678475e-14,150.00000000000003,-1.4210854715202004e-14,2.842170943040401e-14,-1.2434497875801753e-14,150.0
89937000000,0,150.0,-2.4646951146678475e-14,2.842170943040401e-14,-3.175237850427948e-14,149.99999999999997,1.4210854715202004e-14,2.4868995751603507e-14,1.4210854715202004e-14,150.0
89938000000,0,150.0,3.774758283725532e-15,3.552713678800501e-15,3.774758283725532e-15,150.0,1.7763568394002505e-15,7.105427357601002e-15,3.552713678800501e-15,150.0
89939000000,0,150.0,2.7533531010703882e-14,1.1013412404281553e-13,2.7533531010703882e-14,150.0,6.217248937900877e-14,1.0302869668521453e-13,6.217248937900877e-14,149.99999999999991
89940000000,0,150.0,1.3322676295501878e-14,1.0658141036401503e-14,-8.881784197001252e-16,150.00000000000006,1.0480505352461478e-13,7.105427357601002e-15,1.0302869668521453e-13,149.99999999999994
89941000000,0,150.0,-8.881784197001252e-16,3.552713678800501e-15,-1.509903313490213e-14,149.99999999999997,3.730349362740526e-14,0.0,3.375077994860476e-14,149.99999999999994
89942000000,0,149.99999999999997,1.3322676295501878e-14,3.197442310920451e-14,2.042810365310288e-14,150.00000000000003,4.085620730620576e-14,2.842170943040401e-14,4.085620730620576e-14,149.99999999999994
89943000000,0,149.99999999999994,-2.5757174171303632e-14,-2.7355895326763857e-13,-2.220446049250313e-14,150.0,-1.4210854715202004e-14,-2.7711166694643907e-13,-1.2434497875801753e-14,150.00000000000003
89944000000,0,149.99999999999997,-5.329070518200751e-15,-4.263256414560601e-14,-6.217248937900877e-15,149.99999999999997,-5.329070518200751e-15,-4.618527782440651e-14,-5.329070518200751e-15,149.99999999999997
89945000000,0,149.99999999999997,2.042810365310288e-14,6.039613253960852e-14,2.042810365310288e-14,150.0,5.5067062021407764e-14,5.684341886080802e-14,5.5067062021407764e-14,149.99999999999994
89946000000,0,149.99999999999994,2.042810365310288e-14,-4.263256414560601e-14,2.042810365310288e-14,150.0,5.5067062021407764e-14,-4.973799150320701e-14,5.3290705182007514e-14,149.99999999999997
89947000000,0,150.00000000000006,6.217248937900877e-15,2.5579538487363607e-13,6.217248937900877e-15,150.0,-1.4210854715202004e-14,2.5224267119483557e-13,-1.4210854715202004e-14,149.9999999999999
89948000000,0,149.99999999999997,-8.881784197001252e-16,-3.907985046680551e-14,-7.993605777301127e-15,149.99999999999997,-3.019806626980426e-14,-4.263256414560601e-14,-3.019806626980426e-14,149.99999999999997
89949000000,0,150.00000000000023,9.85878045867139e-14,5.542233338928781e-13,8.43769498715119e-14,150.0,4.902744876744691e-13,5.506706202140776e-13,4.902744876744691e-13,149.99999999999974
89950000000,0,150.00000000000006,-1.887379141862766e-14,1.7763568394002505e-14,-1.176836406102666e-14,149.99999999999994,1.7763568394002505e-15,1.7763568394002505e-14,1.7763568394002505e-15,150.0
89951000000,0,150.00000000000003,2.4424906541753444e-15,1.0658141036401503e-14,2.4424906541753444e-15,150.0,1.5987211554602254e-14,1.0658141036401503e-14,1.5987211554602254e-14,150.0
89952000000,0,150.0,2.55351295663786e-14,3.552713678800501e-14,2.55351295663786e-14,150.0,-4.796163466380676e-14,3.552713678800501e-14,-4.796163466380676e-14,150.0
89953000000,0,149.9999999999976,-1.1288081580573817e-11,-1.3962164757685969e-12,-1.1286305223734416e-11,149.99999999999883,-2.1648460801770852e-11,-1.3962164757685969e-12,-2.1648460801770852e-11,150.00000000000358
89954000000,0,149.99999999999997,-4.729550084903167e-14,-3.552713678800501e-14,-4.729550084903167e-14,150.00000000000003,1.4210854715202004e-14,-3.907985046680551e-14,1.2434497875801753e-14,150.00000000000003
89955000000,0,150.0000000000001,1.0191847366058937e-13,2.3803181647963356e-13,1.0191847366058937e-13,149.99999999999994,-8.526512829121202e-14,2.3803181647963356e-13,-8.348877145181177e-14,149.99999999999997
89956000000,0,150.00000000000017,3.7969627442180354e-14,3.552713678800501e-15,3.7969627442180354e-14,149.99999999999986,-1.2434497875801753e-14,3.552713678800501e-15,-1.2434497875801753e-14,150.0
89957000000,0,149.99999999999991,-4.6629367034256575e-15,-4.973799150320701e-14,-1.887379141862766e-14,150.00000000000006,1.9539925233402755e-14,-4.973799150320701e-14,1.9539925233402755e-14,150.00000000000003
89958000000,0,150.0,-1.887379141862766e-14,-2.842170943040401e-14,-1.887379141862766e-14,150.0,4.440892098500626e-14,-3.197442310920451e-14,4.440892098500626e-14,150.00000000000003
89959000000,0,150.0,-4.6629367034256575e-15,-4.263256414560601e-14,-1.176836406102666e-14,149.99999999999997,3.197442310920451e-14,-4.263256414560601e-14,3.019806626980426e-14,150.00000000000003
89960000000,0,150.0,-2.6645352591003757e-15,-3.552713678800501e-15,-2.6645352591003757e-15,150.00000000000003,-1.2434497875801753e-14,0.0,-1.2434497875801753e-14,149.99999999999997
89961000000,0,150.00000000000009,-5.950795411990839e-14,-3.552713678800501e-15,-5.950795411990839e-14,149.9999999999999,0.0,-3.552713678800501e-15,0.0,149.99999999999997
89962000000,0,150.00000000000003,-2.6645352591003757e-15,-2.842170943040401e-14,-2.6645352591003757e-15,149.99999999999997,-1.5987211554602254e-14,-2.842170943040401e-14,-1.5987211554602254e-14,149.99999999999997
89963000000,0,150.00000000000003,-1.687538997430238e-14,7.105427357601002e-15,-2.6645352591003757e-15,150.00000000000003,4.973799150320701e-14,7.105427357601002e-15,4.973799150320701e-14,149.99999999999997
89964000000,0,150.0,2.5757174171303632e-14,-1.7763568394002505e-14,1.1546319456101628e-14,150.0,5.684341886080802e-14,-1.7763568394002505e-14,5.684341886080802e-14,149.99999999999997
89965000000,0,150.0,2.5757174171303632e-14,-7.105427357601002e-15,2.5757174171303632e-14,150.0,4.263256414560601e-14,-7.105427357601002e-15,4.263256414560601e-14,149.99999999999997
89966000000,0,150.00000000000003,-1.687538997430238e-14,3.552713678800501e-15,-1.687538997430238e-14,149.99999999999997,-2.3092638912203256e-14,3.552713678800501e-15,-2.1316282072803006e-14,149.99999999999997
89967000000,0,150.0,-6.217248937900877e-15,-1.0658141036401503e-14,-6.217248937900877e-15,150.0,-4.618527782440651e-14,-1.0658141036401503e-14,-4.618527782440651e-14,149.99999999999997
89968000000,0,149.99999999999997,-3.108624468950438e-14,-1.7763568394002505e-14,-4.529709940470639e-14,149.99999999999997,-9.059419880941277e-14,-1.7763568394002505e-14,-9.237055564881302e-14,150.0
89969000000,0,150.00000000000003,-1.687538997430238e-14,1.7763568394002505e-14,-1.687538997430238e-14,150.00000000000003,-1.5987211554602254e-14,1.7763568394002505e-14,-1.5987211554602254e-14,149.99999999999997
89970000000,0,150.00000000000045,-4.884981308350689e-14,-2.1671553440683056e-13,-3.4638958368304884e-14,149.99999999999943,-1.2434497875801753e-13,-2.2026824808563106e-13,-1.2612133559741778e-13,150.00000000000006
89971000000,0,150.00000000000006,-2.042810365310288e-14,0.0,-2.042810365310288e-14,149.99999999999997,5.329070518200751e-15,3.552713678800501e-15,7.105427357601002e-15,150.0
