%time,field.data
45933000000,1.0
45934000000,1.0
45935000000,1.0
45936000000,1.0
45937000000,1.0
45938000000,1.0
45939000000,1.0
45940000000,1.0
45941000000,1.0
45942000000,1.0
45943000000,1.0
45944000000,1.0
45945000000,1.0
45946000000,1.0
45947000000,1.0
45948000000,1.0
45949000000,1.0
45950000000,1.0
45951000000,1.0
45952000000,1.0
45953000000,1.0
45954000000,1.0
45955000000,1.0
45956000000,1.0
45957000000,1.0
45958000000,1.0
45959000000,1.0
45960000000,1.0
45961000000,1.0
45962000000,1.0
45963000000,1.0
45964000000,1.0
45965000000,1.0
45966000000,1.0
45967000000,1.0
45968000000,1.0
45969000000,1.0
45970000000,1.0
45971000000,1.0
45972000000,1.0
45973000000,1.0
45974000000,1.0
45975000000,1.0
45976000000,1.0
45977000000,1.0
45978000000,1.0
45979000000,1.0
45980000000,1.0
45981000000,1.0
45982000000,1.0
45983000000,1.0
45984000000,1.0
45985000000,1.0
45986000000,1.0
45987000000,1.0
45988000000,1.0
45989000000,1.0
45990000000,1.0
45991000000,1.0
45992000000,1.0
45993000000,1.0
45994000000,1.0
45995000000,1.0
45996000000,1.0
45997000000,1.0
45998000000,1.0
45999000000,1.0
46000000000,1.0
46001000000,1.0
46002000000,1.0
46003000000,1.0
46004000000,1.0
46005000000,1.0
46006000000,1.0
46007000000,1.0
46008000000,1.0
46009000000,1.0
46010000000,1.0
46011000000,1.0
46012000000,1.0
46013000000,1.0
46014000000,1.0
46015000000,1.0
46016000000,1.0
46017000000,1.0
46018000000,1.0
46019000000,1.0
46020000000,1.0
46021000000,1.0
46022000000,1.0
46023000000,1.0
46024000000,1.0
46025000000,1.0
46026000000,1.0
46027000000,1.0
46028000000,1.0
46029000000,1.0
46030000000,1.0
46031000000,1.0
46032000000,1.0
46033000000,1.0
46034000000,1.0
46035000000,1.0
46036000000,1.0
46037000000,1.0
46038000000,1.0
46039000000,1.0
46040000000,1.0
46041000000,1.0
46042000000,1.0
46043000000,1.0
46044000000,1.0
46045000000,1.0
46046000000,1.0
46047000000,1.0
46048000000,1.0
46049000000,1.0
46050000000,1.0
46051000000,1.0
46052000000,1.0
46053000000,1.0
46054000000,1.0
46055000000,1.0
46056000000,1.0
46057000000,1.0
46058000000,1.0
46059000000,1.0
46060000000,1.0
46061000000,1.0
46062000000,1.0
46063000000,1.0
46064000000,1.0
46065000000,1.0
46066000000,1.0
46067000000,1.0
46068000000,1.0
46069000000,1.0
46070000000,1.0
46071000000,1.0
46072000000,1.0
46073000000,1.0
46074000000,1.0
46075000000,1.0
46076000000,1.0
46077000000,1.0
46078000000,1.0
46079000000,1.0
46080000000,1.0
46081000000,1.0
46082000000,1.0
46083000000,1.0
46084000000,1.0
46085000000,1.0
46086000000,1.0
46087000000,1.0
46088000000,1.0
46089000000,1.0
46090000000,1.0
46091000000,1.0
46092000000,1.0
46093000000,1.0
46094000000,1.0
46095000000,1.0
46096000000,1.0
46097000000,1.0
46098000000,1.0
46099000000,1.0
46100000000,1.0
46101000000,1.0
46102000000,1.0
46103000000,1.0
46104000000,1.0
46105000000,1.0
46106000000,1.0
46107000000,1.0
46108000000,1.0
46109000000,1.0
46110000000,1.0
46111000000,1.0
46112000000,1.0
46113000000,1.0
46114000000,1.0
46115000000,1.0
46116000000,1.0
46117000000,1.0
46118000000,1.0
46119000000,1.0
46120000000,1.0
46121000000,1.0
46122000000,1.0
46123000000,1.0
46124000000,1.0
46125000000,1.0
46126000000,1.0
46127000000,1.0
46128000000,1.0
46129000000,1.0
46130000000,1.0
46131000000,1.0
46132000000,1.0
46133000000,1.0
46134000000,1.0
46134000000,1.0
46136000000,1.0
46137000000,1.0
46138000000,1.0
46139000000,1.0
46140000000,1.0
46141000000,1.0
46142000000,1.0
46143000000,1.0
46144000000,1.0
46145000000,1.0
46146000000,1.0
46147000000,1.0
46148000000,1.0
46149000000,1.0
46150000000,1.0
46151000000,1.0
46152000000,1.0
46153000000,1.0
46154000000,1.0
46155000000,1.0
46156000000,1.0
46157000000,1.0
46158000000,1.0
46159000000,1.0
46160000000,1.0
46161000000,1.0
46162000000,1.0
46163000000,1.0
46164000000,1.0
46165000000,1.0
46166000000,1.0
46167000000,1.0
46168000000,1.0
46169000000,1.0
46170000000,1.0
46171000000,1.0
46172000000,1.0
46173000000,1.0
46174000000,1.0
46175000000,1.0
46176000000,1.0
46177000000,1.0
46178000000,1.0
46179000000,1.0
46180000000,1.0
46181000000,1.0
46182000000,1.0
46183000000,1.0
46184000000,1.0
46185000000,1.0
46186000000,1.0
46187000000,1.0
46188000000,1.0
46189000000,1.0
46190000000,1.0
46191000000,1.0
46192000000,1.0
46193000000,1.0
46194000000,1.0
46195000000,1.0
46196000000,1.0
46197000000,1.0
46198000000,1.0
46199000000,1.0
46200000000,1.0
46201000000,1.0
46202000000,1.0
46203000000,1.0
46204000000,1.0
46205000000,1.0
46206000000,1.0
46207000000,1.0
46208000000,1.0
46209000000,1.0
46210000000,1.0
46211000000,1.0
46212000000,1.0
46213000000,1.0
46214000000,1.0
46215000000,1.0
46216000000,1.0
46217000000,1.0
46218000000,1.0
46219000000,1.0
46220000000,1.0
46221000000,1.0
46222000000,1.0
46223000000,1.0
46224000000,1.0
46225000000,1.0
46226000000,1.0
46227000000,1.0
46228000000,1.0
46229000000,1.0
46230000000,1.0
46231000000,1.0
46232000000,1.0
46233000000,1.0
46234000000,1.0
46235000000,1.0
46236000000,1.0
46237000000,1.0
46238000000,1.0
46239000000,1.0
46240000000,1.0
46241000000,1.0
46242000000,1.0
46243000000,1.0
46244000000,1.0
46245000000,1.0
46246000000,1.0
46247000000,1.0
46248000000,1.0
46249000000,1.0
46250000000,1.0
46251000000,1.0
46252000000,1.0
46253000000,1.0
46254000000,1.0
46255000000,1.0
46256000000,1.0
46257000000,1.0
46258000000,1.0
46259000000,1.0
46260000000,1.0
46261000000,1.0
46262000000,1.0
46263000000,1.0
46264000000,1.0
46265000000,1.0
46266000000,1.0
46267000000,1.0
46268000000,1.0
46269000000,1.0
46270000000,1.0
46271000000,1.0
46272000000,1.0
46273000000,1.0
46274000000,1.0
46275000000,1.0
46276000000,1.0
46277000000,1.0
46278000000,1.0
46279000000,1.0
